date,revenues,group,customer_id
5/19/2017,0,a,166
5/19/2017,130.65,b,874
5/19/2017,0,a,391
5/19/2017,0,b,315
5/19/2017,0,a,627
5/19/2017,0,b,500
5/19/2017,0,b,229
5/19/2017,52.47,a,581
5/19/2017,37.13,b,500
5/19/2017,0,b,789
5/19/2017,0,a,354
5/19/2017,0,b,329
5/19/2017,0,a,988
5/19/2017,0,b,881
5/19/2017,0,b,879
5/19/2017,0,a,109
5/19/2017,0,b,354
5/19/2017,0,b,752
5/19/2017,0,a,493
5/19/2017,0,b,285
5/19/2017,0,a,821
5/19/2017,0,b,278
5/19/2017,0,b,411
5/19/2017,0,a,101
5/19/2017,0,b,264
5/19/2017,0,b,759
5/19/2017,0,a,428
5/19/2017,0,b,551
5/19/2017,0,b,260
5/19/2017,0,a,401
5/19/2017,0,b,744
5/19/2017,0,b,306
5/19/2017,0,a,803
5/19/2017,0,b,52
5/19/2017,0,b,732
5/19/2017,0,a,983
5/19/2017,0,b,60
5/19/2017,0,b,440
5/19/2017,0,b,854
5/19/2017,0,b,278
5/19/2017,0,b,44
5/19/2017,0,a,110
5/19/2017,0,b,907
5/19/2017,9.25,b,480
5/19/2017,0,a,639
5/19/2017,0,b,379
5/19/2017,0,b,333
5/19/2017,0,a,149
5/19/2017,0,b,205
5/19/2017,0,a,808
5/19/2017,18.5,b,385
5/19/2017,0,b,218
5/19/2017,0,a,378
5/19/2017,0,b,98
5/19/2017,0,a,729
5/19/2017,0,b,257
5/19/2017,0,a,286
5/19/2017,0,b,126
5/19/2017,0,a,921
5/19/2017,0,b,8
5/19/2017,0,a,495
5/19/2017,0,b,246
5/19/2017,0,a,548
5/19/2017,0,b,639
5/19/2017,0,b,247
5/19/2017,0,a,734
5/19/2017,0,b,166
5/19/2017,0,a,974
5/19/2017,0,b,47
5/19/2017,0,b,991
5/19/2017,0,a,928
5/19/2017,0,b,988
5/19/2017,0,a,112
5/19/2017,0,b,870
5/19/2017,0,a,630
5/19/2017,0,b,39
5/19/2017,0,a,617
5/19/2017,0,b,311
5/19/2017,0,a,773
5/19/2017,97.77,b,37
5/19/2017,0,b,497
5/19/2017,0,a,711
5/19/2017,0,b,63
5/19/2017,0,a,279
5/19/2017,0,b,259
5/19/2017,0,b,434
5/19/2017,0,a,812
5/19/2017,0,b,248
5/19/2017,0,b,400
5/19/2017,0,b,720
5/19/2017,0,b,48
5/19/2017,0,a,934
5/19/2017,0,b,764
5/19/2017,0,a,759
5/19/2017,0,b,656
5/19/2017,0,a,617
5/19/2017,0,b,743
5/19/2017,0,b,429
5/19/2017,0,a,685
5/19/2017,0,b,882
5/19/2017,0,a,110
5/19/2017,0,b,302
5/19/2017,0,b,645
5/19/2017,0,a,484
5/19/2017,0,b,287
5/19/2017,0,a,526
5/19/2017,0,b,600
5/19/2017,0,a,680
5/19/2017,0,b,57
5/19/2017,0,b,400
5/19/2017,101.7,a,202
5/19/2017,0,b,424
5/19/2017,0,a,699
5/19/2017,0,b,433
5/19/2017,0,a,807
5/19/2017,0,b,564
5/19/2017,0,a,745
5/19/2017,0,b,995
5/19/2017,0,a,530
5/19/2017,0,b,365
5/19/2017,0,b,853
5/19/2017,0,b,406
5/19/2017,0,a,751
5/19/2017,0,b,228
5/19/2017,0,b,117
5/19/2017,0,a,188
5/19/2017,0,b,473
5/19/2017,0,a,865
5/19/2017,0,b,398
5/19/2017,0,b,431
5/19/2017,0,a,425
5/19/2017,0,b,282
5/19/2017,0,a,31
5/19/2017,0,b,11
5/19/2017,0,a,88
5/19/2017,0,b,522
5/19/2017,0,a,436
5/19/2017,9.25,b,178
5/19/2017,0,a,887
5/19/2017,0,b,388
5/20/2017,0,a,916
5/20/2017,0,b,58
5/20/2017,0,b,486
5/20/2017,0,a,664
5/20/2017,1.85,b,40
5/20/2017,0,a,764
5/20/2017,0,b,612
5/20/2017,0,a,98
5/20/2017,0,b,710
5/20/2017,0,a,40
5/20/2017,9.25,b,612
5/20/2017,0,a,49
5/20/2017,0,b,655
5/20/2017,0,a,62
5/20/2017,0,b,595
5/20/2017,0,a,963
5/20/2017,0,b,255
5/20/2017,0,a,743
5/20/2017,0,b,162
5/20/2017,0,a,359
5/20/2017,0,b,472
5/20/2017,0,a,538
5/20/2017,0,b,656
5/20/2017,0,a,171
5/20/2017,0,b,865
5/20/2017,0,a,926
5/20/2017,0,b,432
5/20/2017,0,a,83
5/20/2017,1.85,b,322
5/20/2017,0,a,369
5/20/2017,0,b,965
5/20/2017,27.75,b,177
5/20/2017,0,a,62
5/20/2017,0,b,57
5/20/2017,0,a,30
5/20/2017,0,b,374
5/20/2017,0,b,853
5/20/2017,0,a,773
5/20/2017,18.5,b,629
5/20/2017,0,a,909
5/20/2017,0,b,909
5/20/2017,0,a,143
5/20/2017,0,b,273
5/20/2017,0,a,1000
5/20/2017,0,b,845
5/20/2017,0,a,317
5/20/2017,0,b,858
5/20/2017,0,b,545
5/20/2017,0,b,474
5/20/2017,0,a,148
5/20/2017,0,b,393
5/20/2017,0,a,334
5/20/2017,0,b,657
5/20/2017,0,a,981
5/20/2017,0,b,213
5/20/2017,0,a,977
5/20/2017,0,b,574
5/20/2017,0,b,826
5/20/2017,0,a,25
5/20/2017,0,b,776
5/20/2017,0,a,630
5/20/2017,0,b,957
5/20/2017,0,b,253
5/20/2017,0,a,315
5/20/2017,0,b,842
5/20/2017,0,a,557
5/20/2017,0,b,835
5/20/2017,0,b,328
5/20/2017,0,a,990
5/20/2017,0,b,334
5/20/2017,0,b,60
5/20/2017,0,a,103
5/20/2017,0,b,471
5/20/2017,0,a,72
5/20/2017,0,b,678
5/20/2017,0,a,507
5/20/2017,0,b,697
5/20/2017,0,a,317
5/20/2017,0,b,332
5/20/2017,0,b,627
5/20/2017,0,a,748
5/20/2017,0,b,474
5/20/2017,0,b,409
5/20/2017,0,a,605
5/20/2017,0,b,950
5/20/2017,18.5,a,407
5/20/2017,0,b,712
5/20/2017,0,a,204
5/20/2017,3.08,b,704
5/20/2017,0,a,833
5/20/2017,0,b,711
5/20/2017,0,a,900
5/20/2017,0,b,177
5/20/2017,0,a,434
5/20/2017,0,b,770
5/20/2017,0,a,832
5/20/2017,0,b,781
5/20/2017,0,b,779
5/20/2017,0,b,135
5/20/2017,0,a,175
5/20/2017,0,b,596
5/20/2017,0,b,584
5/20/2017,0,a,552
5/20/2017,0,b,489
5/20/2017,0,b,965
5/20/2017,0,a,581
5/20/2017,0,b,233
5/20/2017,0,b,797
5/20/2017,18.5,a,898
5/20/2017,0,b,622
5/20/2017,0,a,40
5/20/2017,0,b,929
5/20/2017,0,a,773
5/20/2017,0,b,869
5/20/2017,18.5,a,352
5/20/2017,0,b,501
5/20/2017,0,a,675
5/20/2017,0,b,659
5/20/2017,0,a,565
5/20/2017,0,b,63
5/20/2017,0,a,257
5/20/2017,0,b,958
5/20/2017,0,b,425
5/20/2017,0,a,339
5/20/2017,0,b,164
5/20/2017,0,a,259
5/20/2017,0,b,114
5/20/2017,0,a,557
5/20/2017,0,b,472
5/20/2017,0,a,627
5/20/2017,0,b,30
5/20/2017,0,b,722
5/20/2017,0,b,909
5/20/2017,3.08,a,66
5/20/2017,0,b,490
5/20/2017,0,a,350
5/20/2017,0,b,869
5/20/2017,0,a,32
5/20/2017,0,b,743
5/20/2017,0,a,220
5/20/2017,0,b,849
5/20/2017,0,a,393
5/20/2017,0,b,582
5/20/2017,0,a,105
5/20/2017,0,b,251
5/20/2017,0,a,23
5/20/2017,0,b,205
5/20/2017,0,a,410
5/20/2017,0,b,513
5/20/2017,0,a,771
5/20/2017,0,b,505
5/20/2017,0,a,587
5/20/2017,0,b,951
5/20/2017,0,a,507
5/20/2017,0,b,383
5/20/2017,0,a,317
5/20/2017,0,b,134
5/20/2017,0,b,952
5/20/2017,0,b,722
5/20/2017,0,b,708
5/20/2017,0,a,631
5/20/2017,0,b,795
5/20/2017,0,a,389
5/20/2017,0,b,538
5/20/2017,0,a,209
5/20/2017,0,b,164
5/20/2017,0,a,281
5/20/2017,0,b,372
5/20/2017,0,a,595
5/20/2017,0,b,869
5/20/2017,0,b,741
5/20/2017,0,b,239
5/20/2017,0,a,283
5/20/2017,0,b,616
5/20/2017,0,a,471
5/20/2017,0,b,843
5/20/2017,0,a,56
5/20/2017,27.75,b,747
5/20/2017,0,a,902
5/20/2017,0,b,532
5/20/2017,0,a,157
5/20/2017,0,b,380
5/20/2017,0,a,844
5/20/2017,0,b,673
5/20/2017,0,a,222
5/20/2017,0,b,961
5/20/2017,0,a,752
5/20/2017,18.66,b,373
5/20/2017,0,a,238
5/20/2017,0,b,70
5/20/2017,0,a,798
5/20/2017,0,b,331
5/20/2017,0,a,385
5/20/2017,0,b,282
5/20/2017,0,a,74
5/20/2017,0,b,833
5/20/2017,0,a,902
5/20/2017,0,b,353
5/20/2017,0,a,268
5/20/2017,0,b,524
5/21/2017,0,a,693
5/21/2017,0,b,218
5/21/2017,0,b,169
5/21/2017,0,b,347
5/21/2017,0,a,872
5/21/2017,0,b,856
5/21/2017,0,a,916
5/21/2017,0,b,47
5/21/2017,0,a,788
5/21/2017,0,b,615
5/21/2017,0,a,364
5/21/2017,0,b,838
5/21/2017,0,a,101
5/21/2017,0,b,129
5/21/2017,0,a,184
5/21/2017,0,b,574
5/21/2017,0,b,448
5/21/2017,0,a,951
5/21/2017,0,b,711
5/21/2017,0,a,598
5/21/2017,0,b,383
5/21/2017,0,b,251
5/21/2017,0,b,147
5/21/2017,0,a,671
5/21/2017,0,b,380
5/21/2017,0,a,839
5/21/2017,0,b,387
5/21/2017,0,a,238
5/21/2017,0,b,725
5/21/2017,0,a,382
5/21/2017,0,b,462
5/21/2017,0,b,998
5/21/2017,0,a,901
5/21/2017,0,b,125
5/21/2017,18.5,a,254
5/21/2017,0,b,92
5/21/2017,0,a,138
5/21/2017,0,b,962
5/21/2017,0,a,860
5/21/2017,0,b,36
5/21/2017,0,b,718
5/21/2017,0,a,388
5/21/2017,18.54,b,689
5/21/2017,0,b,338
5/21/2017,0,b,778
5/21/2017,0,a,256
5/21/2017,0,b,295
5/21/2017,0,b,149
5/21/2017,0,a,475
5/21/2017,0,b,738
5/21/2017,0,b,671
5/21/2017,0,a,266
5/21/2017,0,b,31
5/21/2017,0,b,870
5/21/2017,0,b,463
5/21/2017,0,a,83
5/21/2017,0,b,215
5/21/2017,0,b,375
5/21/2017,0,a,385
5/21/2017,0,b,436
5/21/2017,9.27,a,244
5/21/2017,0,b,238
5/21/2017,0,a,593
5/21/2017,0,b,811
5/21/2017,0,a,324
5/21/2017,0,b,819
5/21/2017,0,a,922
5/21/2017,0,b,155
5/21/2017,0,a,499
5/21/2017,0,b,531
5/21/2017,0,a,528
5/21/2017,0,b,808
5/21/2017,0,a,409
5/21/2017,0,b,427
5/21/2017,0,a,334
5/21/2017,0,b,525
5/21/2017,0,b,693
5/21/2017,0,b,672
5/21/2017,0,a,172
5/21/2017,0,b,238
5/21/2017,0,a,950
5/21/2017,0,b,540
5/21/2017,0,a,838
5/21/2017,0,b,8
5/21/2017,0,b,686
5/21/2017,0,b,608
5/21/2017,0,b,13
5/21/2017,0,b,860
5/21/2017,0,a,911
5/21/2017,0,b,762
5/21/2017,0,a,109
5/21/2017,0,b,10
5/21/2017,0,a,639
5/21/2017,0,b,950
5/21/2017,0,b,141
5/21/2017,0,a,50
5/21/2017,0,b,857
5/21/2017,0,a,209
5/21/2017,0,b,147
5/21/2017,0,a,162
5/21/2017,0,b,73
5/21/2017,0,b,44
5/21/2017,0,b,428
5/21/2017,0,b,32
5/21/2017,0,a,439
5/21/2017,0,b,9
5/21/2017,0,b,521
5/21/2017,0,a,208
5/21/2017,0,b,608
5/21/2017,0,a,786
5/21/2017,0,b,358
5/21/2017,0,b,349
5/21/2017,0,a,470
5/21/2017,0,b,899
5/21/2017,0,a,679
5/21/2017,0,b,873
5/21/2017,0,a,81
5/21/2017,0,b,425
5/21/2017,0,a,752
5/21/2017,0,b,355
5/21/2017,0,b,440
5/21/2017,0,b,913
5/21/2017,0,a,1000
5/21/2017,0,b,186
5/21/2017,0,a,686
5/21/2017,0,b,333
5/21/2017,0,a,175
5/21/2017,0,b,234
5/21/2017,0,b,583
5/21/2017,0,b,985
5/21/2017,0,b,910
5/21/2017,0,a,764
5/21/2017,0,b,974
5/21/2017,0,b,462
5/21/2017,0,a,1000
5/21/2017,0,b,16
5/21/2017,0,a,898
5/21/2017,0,b,832
5/21/2017,0,a,224
5/21/2017,0,b,870
5/21/2017,0,a,167
5/21/2017,0,b,739
5/21/2017,0,a,439
5/21/2017,0,b,910
5/21/2017,0,b,497
5/21/2017,0,a,31
5/21/2017,0,b,810
5/21/2017,0,a,807
5/21/2017,0,b,379
5/21/2017,0,b,325
5/21/2017,0,a,343
5/21/2017,0,b,781
5/21/2017,18.5,a,857
5/21/2017,0,b,614
5/21/2017,0,a,826
5/21/2017,0,b,778
5/21/2017,0,a,308
5/21/2017,0,b,555
5/21/2017,0,b,680
5/21/2017,0,a,774
5/21/2017,0,b,460
5/21/2017,0,a,401
5/21/2017,0,b,415
5/21/2017,0,a,931
5/21/2017,0,b,848
5/21/2017,0,a,188
5/21/2017,0,b,581
5/21/2017,0,b,398
5/21/2017,0,a,867
5/21/2017,0,b,950
5/21/2017,0,b,135
5/21/2017,0,b,977
5/21/2017,0,a,574
5/21/2017,0,b,479
5/21/2017,0,a,267
5/21/2017,0,b,317
5/21/2017,0,a,903
5/21/2017,0,b,882
5/21/2017,0,b,364
5/21/2017,0,a,83
5/21/2017,0,b,454
5/21/2017,0,a,946
5/21/2017,0,b,231
5/21/2017,0,a,991
5/21/2017,9.27,b,410
5/21/2017,0,b,287
5/21/2017,0,b,868
5/21/2017,0,b,502
5/22/2017,0,b,734
5/22/2017,0,a,965
5/22/2017,0,b,747
5/22/2017,0,a,945
5/22/2017,0,b,982
5/22/2017,0,a,752
5/22/2017,18.54,b,906
5/22/2017,0,a,743
5/22/2017,0,b,991
5/22/2017,0,a,797
5/22/2017,0,b,774
5/22/2017,0,b,987
5/22/2017,0,b,34
5/22/2017,0,a,85
5/22/2017,0,b,439
5/22/2017,0,b,927
5/22/2017,0,a,867
5/22/2017,0,b,155
5/22/2017,0,a,180
5/22/2017,0,b,264
5/22/2017,0,a,267
5/22/2017,0,b,144
5/22/2017,0,a,508
5/22/2017,0,b,528
5/22/2017,0,b,138
5/22/2017,0,b,696
5/22/2017,0,b,940
5/22/2017,0,a,486
5/22/2017,0,b,699
5/22/2017,0,b,353
5/22/2017,0,a,648
5/22/2017,0,b,417
5/22/2017,0,a,917
5/22/2017,0,b,757
5/22/2017,0,b,337
5/22/2017,0,b,295
5/22/2017,0,a,259
5/22/2017,0,b,665
5/22/2017,0,a,639
5/22/2017,0,b,423
5/22/2017,0,a,31
5/22/2017,0,b,609
5/22/2017,0,b,185
5/22/2017,0,a,13
5/22/2017,0,b,970
5/22/2017,0,b,120
5/22/2017,0,b,108
5/22/2017,0,a,743
5/22/2017,0,b,761
5/22/2017,0,b,96
5/22/2017,0,a,972
5/22/2017,0,b,15
5/22/2017,0,b,369
5/22/2017,0,b,122
5/22/2017,0,a,205
5/22/2017,0,b,909
5/22/2017,0,b,543
5/22/2017,0,a,232
5/22/2017,0,b,225
5/22/2017,0,a,956
5/22/2017,0,b,560
5/22/2017,0,a,295
5/22/2017,0,b,711
5/22/2017,0,b,281
5/22/2017,0,a,774
5/22/2017,0,b,819
5/22/2017,0,a,525
5/22/2017,0,b,898
5/22/2017,0,a,829
5/22/2017,0,b,430
5/22/2017,0,a,337
5/22/2017,0,b,366
5/22/2017,0,b,146
5/22/2017,0,b,851
5/22/2017,0,a,948
5/22/2017,9.32,b,611
5/22/2017,0,a,324
5/22/2017,0,b,77
5/22/2017,0,a,10
5/22/2017,0,b,559
5/22/2017,0,a,538
5/22/2017,0,b,327
5/22/2017,0,a,61
5/22/2017,0,b,248
5/22/2017,0,b,379
5/22/2017,0,b,243
5/22/2017,0,b,477
5/22/2017,0,a,514
5/22/2017,0,b,929
5/22/2017,0,a,543
5/22/2017,0,b,581
5/22/2017,0,a,895
5/22/2017,0,b,167
5/22/2017,0,b,929
5/22/2017,0,b,843
5/22/2017,0,a,570
5/22/2017,0,b,978
5/22/2017,0,a,270
5/22/2017,0,b,72
5/22/2017,0,a,20
5/22/2017,0,b,254
5/22/2017,0,b,158
5/22/2017,0,b,903
5/22/2017,9.3,a,424
5/22/2017,0,b,719
5/22/2017,0,a,15
5/22/2017,0,b,606
5/22/2017,0,a,198
5/22/2017,0,b,508
5/22/2017,0,a,60
5/22/2017,0,b,560
5/22/2017,0,b,545
5/22/2017,0,a,736
5/22/2017,0,b,181
5/22/2017,0,a,941
5/22/2017,0,b,855
5/22/2017,0,a,560
5/22/2017,62.15,b,192
5/22/2017,0,b,809
5/22/2017,0,a,703
5/22/2017,0,b,801
5/22/2017,0,b,968
5/22/2017,0,a,918
5/22/2017,0,b,304
5/22/2017,0,a,834
5/22/2017,0,b,508
5/22/2017,0,a,563
5/22/2017,0,b,339
5/22/2017,0,a,449
5/22/2017,0,b,545
5/22/2017,0,b,994
5/22/2017,0,a,12
5/22/2017,0,b,717
5/22/2017,0,b,500
5/22/2017,0,a,782
5/22/2017,0,b,264
5/22/2017,0,a,191
5/22/2017,0,b,704
5/22/2017,0,a,283
5/22/2017,0,b,987
5/22/2017,0,b,622
5/22/2017,0,a,383
5/22/2017,0,b,746
5/22/2017,0,a,962
5/22/2017,0,b,984
5/22/2017,0,b,526
5/22/2017,0,a,811
5/22/2017,0,b,347
5/22/2017,0,a,150
5/22/2017,0,b,867
5/22/2017,0,b,465
5/23/2017,0,a,798
5/23/2017,0,b,273
5/23/2017,0,a,357
5/23/2017,0,b,535
5/23/2017,0,a,849
5/23/2017,9.33,b,665
5/23/2017,0,a,293
5/23/2017,0,b,506
5/23/2017,0,a,209
5/23/2017,0,b,833
5/23/2017,0,b,141
5/23/2017,0,b,917
5/23/2017,0,a,805
5/23/2017,0,b,640
5/23/2017,0,a,69
5/23/2017,0,b,701
5/23/2017,0,a,633
5/23/2017,0,b,696
5/23/2017,0,a,264
5/23/2017,0,b,677
5/23/2017,18.76,a,339
5/23/2017,0,b,667
5/23/2017,0,a,534
5/23/2017,0,b,63
5/23/2017,0,b,24
5/23/2017,0,a,199
5/23/2017,0,b,779
5/23/2017,0,b,564
5/23/2017,0,b,885
5/23/2017,0,a,584
5/23/2017,0,b,638
5/23/2017,0,b,499
5/23/2017,0,b,111
5/23/2017,0,a,724
5/23/2017,0,b,432
5/23/2017,0,a,367
5/23/2017,0,b,189
5/23/2017,0,b,682
5/23/2017,0,b,109
5/23/2017,0,a,803
5/23/2017,0,b,108
5/23/2017,0,a,552
5/23/2017,0,b,28
5/23/2017,0,b,261
5/23/2017,0,a,851
5/23/2017,0,b,703
5/23/2017,0,a,384
5/23/2017,0,b,416
5/23/2017,0,a,995
5/23/2017,0,b,850
5/23/2017,0,b,540
5/23/2017,0,a,237
5/23/2017,0,b,59
5/23/2017,0,a,342
5/23/2017,0,b,508
5/23/2017,0,a,538
5/23/2017,0,b,527
5/23/2017,0,a,534
5/23/2017,0,b,696
5/23/2017,0,a,934
5/23/2017,0,b,200
5/23/2017,0,a,288
5/23/2017,0,b,598
5/23/2017,0,a,783
5/23/2017,0,b,131
5/23/2017,0,b,699
5/23/2017,0,b,716
5/23/2017,0,a,628
5/23/2017,0,b,302
5/23/2017,0,a,535
5/23/2017,0,b,905
5/23/2017,0,a,583
5/23/2017,0,b,423
5/23/2017,0,a,868
5/23/2017,0,b,125
5/23/2017,0,b,236
5/23/2017,0,a,306
5/23/2017,0,b,746
5/23/2017,0,a,164
5/23/2017,0,b,904
5/23/2017,0,a,622
5/23/2017,0,b,290
5/23/2017,0,b,139
5/23/2017,0,a,798
5/23/2017,0,b,727
5/23/2017,0,a,434
5/23/2017,0,b,896
5/23/2017,0,a,579
5/23/2017,0,b,67
5/23/2017,0,a,743
5/23/2017,0,b,206
5/23/2017,0,b,846
5/23/2017,0,a,447
5/23/2017,0,b,39
5/23/2017,0,a,667
5/23/2017,0,b,523
5/23/2017,0,a,689
5/23/2017,0,b,476
5/23/2017,0,a,687
5/23/2017,0,b,915
5/23/2017,0,b,658
5/23/2017,0,a,792
5/23/2017,0,b,28
5/23/2017,0,b,541
5/23/2017,0,b,89
5/23/2017,0,a,874
5/23/2017,0,b,367
5/23/2017,0,a,886
5/23/2017,0,b,241
5/23/2017,0,a,571
5/23/2017,0,b,670
5/23/2017,0,a,375
5/23/2017,0,b,845
5/23/2017,0,b,895
5/23/2017,0,a,554
5/23/2017,0,b,857
5/23/2017,0,a,420
5/23/2017,0,b,84
5/23/2017,0,a,777
5/23/2017,0,b,752
5/23/2017,0,a,598
5/23/2017,0,b,160
5/23/2017,0,a,511
5/23/2017,0,b,486
5/23/2017,0,a,435
5/23/2017,0,b,318
5/23/2017,0,a,372
5/23/2017,0,b,655
5/23/2017,0,b,374
5/23/2017,0,b,6
5/23/2017,0,b,571
5/23/2017,0,b,317
5/23/2017,0,a,838
5/23/2017,0,b,883
5/23/2017,0,b,427
5/23/2017,0,b,485
5/23/2017,0,a,615
5/23/2017,0,b,359
5/23/2017,0,a,963
5/23/2017,0,b,750
5/23/2017,0,b,887
5/23/2017,0,a,43
5/23/2017,0,b,68
5/23/2017,0,b,904
5/23/2017,0,b,915
5/23/2017,0,b,202
5/23/2017,0,a,134
5/23/2017,0,b,111
5/23/2017,28.14,b,37
5/23/2017,0,a,782
5/23/2017,0,b,465
5/23/2017,0,a,43
5/23/2017,0,b,152
5/23/2017,0,a,912
5/23/2017,0,b,194
5/23/2017,0,b,434
5/23/2017,0,b,650
5/23/2017,0,b,682
5/23/2017,0,a,377
5/23/2017,0,b,133
5/23/2017,0,a,395
5/23/2017,0,b,378
5/23/2017,0,a,806
5/23/2017,0,b,542
5/23/2017,0,a,844
5/23/2017,0,b,364
5/23/2017,0,b,578
5/23/2017,0,a,210
5/23/2017,0,b,152
5/23/2017,0,b,626
5/23/2017,0,a,809
5/23/2017,0,b,528
5/23/2017,0,a,690
5/23/2017,0,b,679
5/23/2017,93.8,b,466
5/23/2017,0,a,98
5/23/2017,0,b,685
5/24/2017,0,a,406
5/24/2017,0,b,150
5/24/2017,0,a,884
5/24/2017,9.39,b,24
5/24/2017,0,b,924
5/24/2017,0,b,284
5/24/2017,0,a,495
5/24/2017,0,b,360
5/24/2017,0,a,230
5/24/2017,0,b,866
5/24/2017,0,a,385
5/24/2017,0,b,695
5/24/2017,0,a,708
5/24/2017,0,b,46
5/24/2017,0,a,239
5/24/2017,0,b,935
5/24/2017,0,a,579
5/24/2017,0,b,392
5/24/2017,0,a,121
5/24/2017,0,b,356
5/24/2017,0,a,347
5/24/2017,0,b,811
5/24/2017,0,a,514
5/24/2017,0,b,110
5/24/2017,0,b,17
5/24/2017,0,a,647
5/24/2017,0,b,760
5/24/2017,0,b,144
5/24/2017,0,b,218
5/24/2017,0,b,906
5/24/2017,0,a,912
5/24/2017,0,b,70
5/24/2017,0,b,301
5/24/2017,0,b,966
5/24/2017,0,a,982
5/24/2017,9.42,b,830
5/24/2017,0,b,16
5/24/2017,0,a,480
5/24/2017,0,b,36
5/24/2017,0,a,954
5/24/2017,0,b,525
5/24/2017,0,a,228
5/24/2017,0,b,178
5/24/2017,0,a,406
5/24/2017,3.13,b,440
5/24/2017,0,a,71
5/24/2017,0,b,753
5/24/2017,0,a,661
5/24/2017,0,b,827
5/24/2017,0,a,51
5/24/2017,0,b,486
5/24/2017,0,b,785
5/24/2017,0,a,509
5/24/2017,0,b,394
5/24/2017,18.76,a,748
5/24/2017,0,b,749
5/24/2017,0,b,311
5/24/2017,0,b,350
5/24/2017,0,b,452
5/24/2017,0,b,339
5/24/2017,0,a,745
5/24/2017,0,b,280
5/24/2017,9.37,a,401
5/24/2017,0,b,342
5/24/2017,0,a,938
5/24/2017,0,b,123
5/24/2017,0,a,754
5/24/2017,0,b,236
5/24/2017,0,a,878
5/24/2017,0,b,984
5/24/2017,0,a,698
5/24/2017,0,b,280
5/24/2017,0,a,585
5/24/2017,0,b,171
5/24/2017,0,b,952
5/24/2017,0,a,25
5/24/2017,0,b,299
5/24/2017,0,b,405
5/24/2017,0,a,429
5/24/2017,0,b,549
5/24/2017,0,b,151
5/24/2017,0,a,776
5/24/2017,0,b,995
5/24/2017,1.87,a,489
5/24/2017,0,b,98
5/24/2017,0,a,317
5/24/2017,0,b,934
5/24/2017,0,b,144
5/24/2017,0,a,974
5/24/2017,0,b,157
5/24/2017,0,a,620
5/24/2017,0,b,114
5/24/2017,0,a,825
5/24/2017,0,b,476
5/24/2017,0,b,713
5/24/2017,0,b,926
5/24/2017,0,b,347
5/24/2017,0,b,631
5/24/2017,0,a,624
5/24/2017,0,b,593
5/24/2017,0,b,874
5/24/2017,0,a,489
5/24/2017,0,b,489
5/24/2017,1.87,a,583
5/24/2017,0,b,268
5/24/2017,0,a,70
5/24/2017,0,b,15
5/24/2017,0,b,171
5/24/2017,0,a,72
5/24/2017,0,b,49
5/24/2017,0,b,981
5/24/2017,0,a,158
5/24/2017,0,b,892
5/24/2017,0,b,868
5/24/2017,0,a,938
5/24/2017,0,b,29
5/24/2017,0,a,923
5/24/2017,0,b,52
5/24/2017,175.35,a,270
5/24/2017,0,b,721
5/24/2017,0,a,524
5/24/2017,0,b,183
5/24/2017,0,a,791
5/24/2017,0,b,538
5/24/2017,0,a,609
5/24/2017,0,b,962
5/24/2017,0,b,312
5/24/2017,0,a,294
5/24/2017,0,b,155
5/24/2017,0,a,216
5/24/2017,0,b,991
5/24/2017,0,a,625
5/24/2017,0,b,339
5/24/2017,0,a,323
5/24/2017,0,b,901
5/24/2017,0,a,333
5/24/2017,0,b,231
5/24/2017,0,a,395
5/24/2017,0,b,219
5/24/2017,0,a,230
5/24/2017,0,b,903
5/24/2017,0,a,86
5/24/2017,0,b,970
5/24/2017,0,a,838
5/24/2017,0,b,456
5/24/2017,0,a,483
5/24/2017,0,b,119
5/24/2017,0,a,426
5/24/2017,0,b,719
5/24/2017,0,a,435
5/24/2017,0,b,724
5/24/2017,0,a,78
5/24/2017,0,b,921
5/24/2017,0,a,915
5/24/2017,0,b,71
5/24/2017,0,a,516
5/24/2017,0,b,74
5/24/2017,0,b,487
5/24/2017,0,b,329
5/24/2017,0,b,599
5/24/2017,0,a,460
5/24/2017,0,b,222
5/24/2017,0,b,398
5/24/2017,0,a,992
5/24/2017,0,b,128
5/24/2017,0,a,679
5/24/2017,0,b,23
5/24/2017,1.88,a,30
5/24/2017,18.84,b,694
5/24/2017,0,b,82
5/24/2017,1.88,a,775
5/24/2017,0,b,611
5/24/2017,0,b,111
5/24/2017,0,b,940
5/24/2017,0,b,213
5/24/2017,0,b,38
5/24/2017,0,a,716
5/25/2017,0,b,134
5/25/2017,0,a,834
5/25/2017,0,b,635
5/25/2017,0,a,470
5/25/2017,0,b,104
5/25/2017,0,b,32
5/25/2017,0,a,362
5/25/2017,0,b,80
5/25/2017,0,a,30
5/25/2017,0,b,780
5/25/2017,37.56,a,729
5/25/2017,0,b,893
5/25/2017,0,a,102
5/25/2017,0,b,796
5/25/2017,0,a,310
5/25/2017,0,b,963
5/25/2017,0,b,410
5/25/2017,9.4,a,732
5/25/2017,0,b,121
5/25/2017,0,b,942
5/25/2017,0,b,439
5/25/2017,0,a,805
5/25/2017,0,b,565
5/25/2017,0,b,407
5/25/2017,0,a,649
5/25/2017,0,b,560
5/25/2017,0,a,797
5/25/2017,0,b,245
5/25/2017,0,a,719
5/25/2017,0,b,551
5/25/2017,0,a,764
5/25/2017,0,b,819
5/25/2017,0,a,122
5/25/2017,0,b,259
5/25/2017,0,b,317
